open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
2025-12-06 00:05:00,89208.02,89208.02,89186.89,89186.9,1.00229,2025-12-06 00:05:59.999,89401.43787750,1000,0.11085000,9887.46964770,0
2025-12-06 00:06:00,89186.9,89199.29,89186.89,89190.71,1.48016,2025-12-06 00:06:59.999,132018.35801340,766,0.65182000,58136.85859960,0
2025-12-06 00:07:00,89190.71,89191.78,89179.98,89191.77,1.37783,2025-12-06 00:07:59.999,122880.69613370,1118,0.42100000,37546.64052600,0
2025-12-06 00:08:00,89191.77,89218.11,89191.77,89218.1,1.26303,2025-12-06 00:08:59.999,112671.00628440,863,0.54361000,48491.66616680,0
2025-12-06 00:09:00,89218.11,89218.11,89190.16,89190.16,7.06167,2025-12-06 00:09:59.999,629979.40465770,1611,0.51326000,45788.43508940,0
2025-12-06 00:10:00,89190.15,89190.15,89145.87,89178.12,6.46105,2025-12-06 00:10:59.999,576082.89436870,1652,4.99855000,445681.65709220,0
2025-12-06 00:11:00,89178.13,89189.28,89086.0,89086.0,17.35173,2025-12-06 00:11:59.999,1546856.34073510,3631,2.42696000,216406.83949860,0
2025-12-06 00:12:00,89086.01,89086.01,89030.67,89078.35,11.66478,2025-12-06 00:12:59.999,1038900.36502530,2671,4.70595000,419083.09133020,0
2025-12-06 00:13:00,89078.35,89102.48,89078.35,89102.47,2.82851,2025-12-06 00:13:59.999,251993.23751300,743,2.51727000,224264.40514510,0
2025-12-06 00:14:00,89102.48,89121.23,89102.47,89114.88,1.14514,2025-12-06 00:14:59.999,102047.31334090,791,0.55836000,49755.13360880,0
2025-12-06 00:15:00,89114.88,89114.88,89073.4,89093.56,6.92042,2025-12-06 00:15:59.999,616628.27521770,3163,0.77784000,69305.27148820,0
2025-12-06 00:16:00,89093.57,89124.69,89093.56,89124.68,2.28678,2025-12-06 00:16:59.999,203750.68220420,637,1.40831000,125479.45429630,0
2025-12-06 00:17:00,89124.68,89131.7,89098.0,89131.69,4.06237,2025-12-06 00:17:59.999,362014.02973000,1692,1.23504000,110046.66991600,0
2025-12-06 00:18:00,89131.69,89135.98,89129.04,89135.98,1.10105,2025-12-06 00:18:59.999,98137.96860760,453,0.28231000,25163.49916760,0
2025-12-06 00:19:00,89135.98,89143.95,89107.3,89107.3,7.45807,2025-12-06 00:19:59.999,664787.60825180,2279,3.09202000,275629.80219370,0
2025-12-06 00:20:00,89107.3,89120.0,89083.99,89084.0,1.757,2025-12-06 00:20:59.999,156562.75098030,3881,0.47192000,42053.88265480,0
2025-12-06 00:21:00,89084.0,89095.15,89078.0,89078.01,11.61294,2025-12-06 00:21:59.999,1034573.42507020,878,0.40327000,35925.59954410,0
2025-12-06 00:22:00,89078.0,89088.88,89060.78,89088.88,1.72062,2025-12-06 00:22:59.999,153250.43629170,1851,1.09636000,97646.94523070,0
2025-12-06 00:23:00,89088.87,89111.47,89070.32,89083.38,7.9807,2025-12-06 00:23:59.999,711082.45181520,3165,5.28946000,471314.53681680,0
2025-12-06 00:24:00,89083.38,89110.62,89079.4,89110.62,2.11443,2025-12-06 00:24:59.999,188376.03742930,1863,1.16279000,103598.14037230,0
2025-12-06 00:25:00,89110.62,89146.64,89110.61,89118.67,2.59597,2025-12-06 00:25:59.999,231382.24472100,2667,1.26540000,112784.26341310,0
2025-12-06 00:26:00,89118.68,89137.05,89107.78,89107.78,10.70451,2025-12-06 00:26:59.999,954017.37807760,1282,0.46643000,41568.04705140,0
2025-12-06 00:27:00,89107.79,89134.16,89093.93,89134.16,10.3765,2025-12-06 00:27:59.999,924575.18459630,1346,0.81979000,73047.68137330,0
2025-12-06 00:28:00,89134.16,89148.0,89133.06,89148.0,4.21205,2025-12-06 00:28:59.999,375471.57756300,1568,3.52804000,314496.92795270,0
2025-12-06 00:29:00,89148.0,89191.93,89147.99,89177.9,2.74402,2025-12-06 00:29:59.999,244714.64691610,1343,2.10642000,187847.77063620,0
2025-12-06 00:30:00,89177.9,89196.19,89162.29,89196.18,2.11073,2025-12-06 00:30:59.999,188226.42275090,1335,0.82400000,73481.79226010,0
2025-12-06 00:31:00,89196.19,89238.25,89196.19,89238.25,3.49204,2025-12-06 00:31:59.999,311525.35362370,1304,2.49362000,222456.37930100,0
2025-12-06 00:32:00,89238.25,89238.25,89202.86,89202.86,4.71104,2025-12-06 00:32:59.999,420365.27412920,1606,0.41327000,36876.49433550,0
2025-12-06 00:33:00,89202.85,89297.75,89202.85,89297.74,12.44308,2025-12-06 00:33:59.999,1110444.31053320,1571,11.98723000,1069759.86383480,0
2025-12-06 00:34:00,89297.74,89379.97,89297.74,89373.19,10.48079,2025-12-06 00:34:59.999,936263.07671260,1396,8.91932000,796730.92460380,0
2025-12-06 00:35:00,89373.18,89373.19,89324.28,89324.29,3.9862,2025-12-06 00:35:59.999,356159.11745930,1754,0.40982000,36610.13094800,0
2025-12-06 00:36:00,89324.29,89357.95,89298.19,89356.8,5.59197,2025-12-06 00:36:59.999,499507.54431090,1896,3.09652000,276618.35852640,0
2025-12-06 00:37:00,89356.79,89379.4,89343.44,89379.4,2.07327,2025-12-06 00:37:59.999,185263.88037780,1601,1.60388000,143315.82737440,0
2025-12-06 00:38:00,89379.39,89396.7,89379.39,89396.7,4.35719,2025-12-06 00:38:59.999,389488.67315140,627,4.09027000,365628.41521000,0
2025-12-06 00:39:00,89396.69,89466.34,89396.68,89436.64,14.68566,2025-12-06 00:39:59.999,1313414.32898430,2605,9.66018000,863840.80389360,0
2025-12-06 00:40:00,89436.63,89436.63,89365.89,89365.9,5.87231,2025-12-06 00:40:59.999,524974.48947170,3940,1.26490000,113079.85601550,0
2025-12-06 00:41:00,89365.89,89376.54,89365.89,89376.54,1.88966,2025-12-06 00:41:59.999,168877.80096340,431,1.63114000,145772.80154360,0
2025-12-06 00:42:00,89376.54,89399.99,89366.34,89399.98,2.48049,2025-12-06 00:42:59.999,221698.27549560,1436,0.42076000,37606.81847910,0
2025-12-06 00:43:00,89399.98,89432.62,89399.98,89423.7,1.76244,2025-12-06 00:43:59.999,157600.97858960,1089,0.86491000,77336.61846240,0
2025-12-06 00:44:00,89423.7,89431.72,89423.7,89431.71,2.62029,2025-12-06 00:44:59.999,234316.71920970,406,1.99512000,178411.65878340,0
2025-12-06 00:45:00,89431.72,89431.72,89386.15,89386.15,4.54968,2025-12-06 00:45:59.999,406787.71456590,2208,0.35262000,31522.27882150,0
2025-12-06 00:46:00,89386.15,89386.16,89366.13,89382.11,3.52678,2025-12-06 00:46:59.999,315216.65169300,1703,0.92787000,82929.78294600,0
2025-12-06 00:47:00,89382.11,89415.18,89382.11,89412.02,1.31504,2025-12-06 00:47:59.999,117567.07064830,1709,0.84829000,75835.43853530,0
2025-12-06 00:48:00,89412.01,89419.02,89412.01,89419.02,0.93688,2025-12-06 00:48:59.999,83774.41193510,391,0.44298000,39610.56260610,0
2025-12-06 00:49:00,89419.02,89419.02,89374.63,89376.82,3.67998,2025-12-06 00:49:59.999,328982.05899360,2677,0.34335000,30690.44657760,0
2025-12-06 00:50:00,89376.81,89376.82,89362.64,89363.62,2.52852,2025-12-06 00:50:59.999,225965.04896060,4471,0.97973000,87551.83319930,0
2025-12-06 00:51:00,89363.61,89401.34,89363.61,89370.34,6.11641,2025-12-06 00:51:59.999,546651.51714920,2762,4.47558000,399974.12684830,0
2025-12-06 00:52:00,89370.34,89373.6,89370.33,89373.6,0.64855,2025-12-06 00:52:59.999,57961.30492130,557,0.47083000,42078.35334530,0
2025-12-06 00:53:00,89373.6,89445.96,89373.59,89431.53,6.94301,2025-12-06 00:53:59.999,620821.27299620,2594,5.02107000,448937.29206980,0
2025-12-06 00:54:00,89431.54,89431.54,89404.0,89404.01,3.16155,2025-12-06 00:54:59.999,282705.89351530,1491,0.34518000,30861.83016270,0
2025-12-06 00:55:00,89404.0,89404.01,89400.0,89401.62,2.05607,2025-12-06 00:55:59.999,183817.72198940,520,0.74535000,66636.40738610,0
2025-12-06 00:56:00,89401.63,89430.49,89401.62,89430.49,1.41995,2025-12-06 00:56:59.999,126953.46630660,936,1.21684000,108793.78942420,0
2025-12-06 00:57:00,89430.48,89430.49,89422.25,89422.25,2.3533,2025-12-06 00:57:59.999,210443.61055860,993,0.79769000,71331.29975640,0
2025-12-06 00:58:00,89422.25,89439.41,89422.25,89439.41,2.43145,2025-12-06 00:58:59.999,217461.44478300,1142,2.04316000,182734.22309960,0
2025-12-06 00:59:00,89439.4,89439.41,89422.24,89422.25,6.89339,2025-12-06 00:59:59.999,616476.38785100,1235,2.41213000,215702.76776670,0
2025-12-06 01:00:00,89422.25,89422.25,89404.0,89404.01,1.9101,2025-12-06 01:00:59.999,170792.22236190,772,0.42202000,37733.79438110,0
2025-12-06 01:01:00,89404.0,89404.01,89327.48,89327.48,5.25417,2025-12-06 01:01:59.999,469557.24550780,2706,0.60120000,53723.07090230,0
2025-12-06 01:02:00,89327.49,89359.79,89327.48,89359.79,2.89377,2025-12-06 01:02:59.999,258532.69011070,1563,2.58832000,231241.33054750,0
2025-12-06 01:03:00,89359.79,89398.98,89350.35,89367.42,3.47268,2025-12-06 01:03:59.999,310363.87360070,2420,0.88664000,79244.10724990,0
2025-12-06 01:04:00,89367.41,89370.37,89349.42,89349.42,7.33242,2025-12-06 01:04:59.999,655163.47088000,1614,6.21112000,554962.70329210,0
2025-12-06 01:05:00,89349.42,89349.43,89302.0,89308.11,2.49982,2025-12-06 01:05:59.999,223315.53523480,1533,0.19836000,17716.50867310,0
2025-12-06 01:06:00,89308.11,89328.46,89308.11,89324.81,1.64051,2025-12-06 01:06:59.999,146523.73456360,1736,1.14653000,102400.08039090,0
2025-12-06 01:07:00,89324.81,89342.04,89302.5,89317.54,2.7696,2025-12-06 01:07:59.999,247392.53216960,1947,1.08377000,96804.45568580,0
2025-12-06 01:08:00,89317.54,89349.42,89317.53,89343.44,3.49784,2025-12-06 01:08:59.999,312498.01917250,2099,1.72837000,154408.73557650,0
2025-12-06 01:09:00,89343.43,89417.5,89343.43,89417.49,1.61285,2025-12-06 01:09:59.999,144147.04247080,1860,1.27064000,113563.64308250,0
2025-12-06 01:10:00,89417.49,89417.5,89405.87,89405.88,1.21964,2025-12-06 01:10:59.999,109052.76227300,561,0.76047000,67996.19428640,0
2025-12-06 01:11:00,89405.88,89412.18,89356.02,89360.11,5.79431,2025-12-06 01:11:59.999,517980.41353570,2360,3.25492000,290965.26956090,0
2025-12-06 01:12:00,89360.38,89396.32,89360.38,89396.32,0.96124,2025-12-06 01:12:59.999,85911.84795000,1515,0.64910000,58014.31457300,0
2025-12-06 01:13:00,89396.32,89396.32,89377.41,89377.42,1.62546,2025-12-06 01:13:59.999,145298.02617580,810,0.48239000,43120.60694600,0
2025-12-06 01:14:00,89377.42,89382.0,89359.75,89382.0,2.69453,2025-12-06 01:14:59.999,240817.90646180,1404,1.23565000,110424.99337420,0
2025-12-06 01:15:00,89382.0,89403.6,89381.99,89395.87,2.00195,2025-12-06 01:15:59.999,178970.12213580,1409,0.84221000,75286.51827040,0
2025-12-06 01:16:00,89395.86,89448.63,89395.86,89446.33,3.12718,2025-12-06 01:16:59.999,279685.05165730,2922,2.30655000,206283.60884270,0
2025-12-06 01:17:00,89446.33,89446.33,89428.13,89428.14,1.45074,2025-12-06 01:17:59.999,129751.98054160,1202,0.26483000,23685.19637610,0
2025-12-06 01:18:00,89428.13,89448.58,89428.13,89448.58,2.99108,2025-12-06 01:18:59.999,267499.01873960,1018,2.76743000,247494.38704150,0
2025-12-06 01:19:00,89448.57,89448.58,89417.88,89417.88,4.74309,2025-12-06 01:19:59.999,424205.30607760,4160,1.49523000,133720.80469400,0
2025-12-06 01:20:00,89417.87,89426.42,89409.12,89409.12,4.5527,2025-12-06 01:20:59.999,407124.85679570,2079,1.21272000,108447.66857440,0
2025-12-06 01:21:00,89409.13,89470.0,89406.07,89469.99,3.30331,2025-12-06 01:21:59.999,295454.22774880,1786,2.43288000,217609.85455310,0
2025-12-06 01:22:00,89470.0,89492.14,89452.81,89492.14,13.48662,2025-12-06 01:22:59.999,1206699.94099980,2305,8.80164000,787563.35790070,0
2025-12-06 01:23:00,89492.14,89500.0,89425.81,89425.82,8.72601,2025-12-06 01:23:59.999,780836.39271690,3044,0.86317000,77245.99848520,0
2025-12-06 01:24:00,89425.82,89451.32,89425.81,89448.63,2.08623,2025-12-06 01:24:59.999,186576.67492420,794,1.73963000,155576.05871600,0
2025-12-06 01:25:00,89448.63,89456.25,89419.76,89419.77,3.33655,2025-12-06 01:25:59.999,298449.20764050,1384,1.06802000,95537.12556750,0
2025-12-06 01:26:00,89419.76,89424.62,89356.0,89356.01,4.19864,2025-12-06 01:26:59.999,375337.61034700,2734,0.74402000,66520.74816830,0
2025-12-06 01:27:00,89356.01,89413.75,89356.0,89413.75,2.6897,2025-12-06 01:27:59.999,240420.74469440,1423,1.85332000,165654.77959010,0
2025-12-06 01:28:00,89413.76,89444.85,89413.76,89443.55,2.06266,2025-12-06 01:28:59.999,184474.51432170,973,1.94963000,174366.41254670,0
2025-12-06 01:29:00,89443.55,89453.19,89443.54,89448.62,1.23744,2025-12-06 01:29:59.999,110687.75729740,854,0.48099000,43022.98787720,0
2025-12-06 01:30:00,89448.62,89448.62,89332.3,89342.57,5.76412,2025-12-06 01:30:59.999,515220.88082890,4142,0.64874000,57974.22814590,0
2025-12-06 01:31:00,89342.57,89364.37,89328.0,89354.68,3.27299,2025-12-06 01:31:59.999,292419.04185630,3072,1.37590000,122926.18490520,0
2025-12-06 01:32:00,89354.68,89354.68,89305.89,89308.2,3.98225,2025-12-06 01:32:59.999,355767.95397800,1930,0.24733000,22091.48851650,0
2025-12-06 01:33:00,89308.19,89350.0,89290.94,89350.0,4.39556,2025-12-06 01:33:59.999,392584.43920200,2704,2.16748000,193592.66470430,0
2025-12-06 01:34:00,89349.99,89358.4,89336.14,89336.15,2.79645,2025-12-06 01:34:59.999,249851.81463060,1332,0.77025000,68819.23798770,0
2025-12-06 01:35:00,89336.14,89336.15,89299.04,89299.05,5.03407,2025-12-06 01:35:59.999,449586.77931010,1687,0.63730000,56911.71694910,0
2025-12-06 01:36:00,89299.04,89299.05,89272.69,89277.15,2.48917,2025-12-06 01:36:59.999,222259.40827990,1158,0.91685000,81857.86449350,0
2025-12-06 01:37:00,89277.16,89290.8,89277.15,89289.08,5.05165,2025-12-06 01:37:59.999,451011.30450580,350,4.46500000,398633.89900070,0
2025-12-06 01:38:00,89289.08,89308.51,89289.07,89308.51,1.59436,2025-12-06 01:38:59.999,142364.54760180,1032,1.01747000,90852.90038270,0
2025-12-06 01:39:00,89308.5,89316.34,89308.5,89316.33,0.79892,2025-12-06 01:39:59.999,71353.80912460,407,0.51692000,46166.88215190,0
2025-12-06 01:40:00,89316.34,89316.34,89302.0,89302.0,3.16192,2025-12-06 01:40:59.999,282391.65986590,1136,0.22529000,20119.17709890,0
2025-12-06 01:41:00,89302.0,89302.0,89229.18,89229.19,9.71864,2025-12-06 01:41:59.999,867482.94954940,3661,0.08600000,7675.50260540,0
2025-12-06 01:42:00,89229.18,89229.19,89207.43,89207.43,2.45121,2025-12-06 01:42:59.999,218705.08390850,1198,0.21729000,19385.92607830,0
2025-12-06 01:43:00,89207.43,89235.67,89205.03,89234.6,8.74519,2025-12-06 01:43:59.999,780161.00795560,1827,1.93817000,172913.84369270,0
2025-12-06 01:44:00,89234.59,89258.91,89234.59,89258.91,0.85168,2025-12-06 01:44:59.999,76006.75565740,736,0.68726000,61333.02633620,0
2025-12-06 01:45:00,89258.91,89258.91,89221.12,89221.13,5.63193,2025-12-06 01:45:59.999,502650.98946810,1764,0.08758000,7815.36052450,0
2025-12-06 01:46:00,89221.13,89327.7,89221.12,89327.69,7.24593,2025-12-06 01:46:59.999,646905.94963540,5059,6.89363000,615465.91666530,0
2025-12-06 01:47:00,89327.7,89344.0,89327.7,89337.39,3.55863,2025-12-06 01:47:59.999,317927.76350400,1279,1.51214000,135091.01308410,0
2025-12-06 01:48:00,89337.39,89357.18,89337.38,89357.18,4.57125,2025-12-06 01:48:59.999,408407.56247160,469,4.15128000,370886.78682840,0
2025-12-06 01:49:00,89357.17,89357.18,89343.43,89343.44,10.36414,2025-12-06 01:49:59.999,926106.27064200,1176,5.11808000,457335.97474060,0
2025-12-06 01:50:00,89343.44,89356.61,89343.44,89354.7,2.49409,2025-12-06 01:50:59.999,222852.00561520,881,1.43179000,127929.13530410,0
2025-12-06 01:51:00,89354.71,89354.71,89333.27,89333.28,5.3851,2025-12-06 01:51:59.999,481131.09935550,1075,1.84777000,165078.00179250,0
2025-12-06 01:52:00,89333.27,89338.17,89315.01,89315.02,4.02124,2025-12-06 01:52:59.999,359234.19974130,1326,1.27030000,113482.46928080,0
2025-12-06 01:53:00,89315.01,89315.01,89288.74,89288.74,1.48132,2025-12-06 01:53:59.999,132282.78860130,1332,0.22150000,19777.64905850,0
2025-12-06 01:54:00,89288.75,89322.22,89288.74,89302.01,6.02426,2025-12-06 01:54:59.999,538080.03562090,1836,0.75869000,67752.09816330,0
2025-12-06 01:55:00,89302.0,89316.55,89302.0,89316.54,0.23988,2025-12-06 01:55:59.999,21423.26192870,562,0.19259000,17199.55028690,0
2025-12-06 01:56:00,89316.55,89316.55,89272.6,89272.61,4.63298,2025-12-06 01:56:59.999,413749.26873540,1993,0.53700000,47961.13721930,0
2025-12-06 01:57:00,89272.61,89286.13,89252.96,89267.64,4.18682,2025-12-06 01:57:59.999,373776.60548310,3244,0.68070000,60769.22901160,0
2025-12-06 01:58:00,89267.64,89295.34,89267.63,89295.33,0.66265,2025-12-06 01:58:59.999,59166.12564610,893,0.49761000,44430.26855700,0
2025-12-06 01:59:00,89295.33,89333.84,89295.33,89333.83,1.02516,2025-12-06 01:59:59.999,91554.97760530,1416,0.62477000,55796.63167790,0
2025-12-06 02:00:00,89333.84,89333.84,89333.83,89333.84,0.92083,2025-12-06 02:00:59.999,82261.27732670,242,0.66478000,59387.35015520,0
2025-12-06 02:01:00,89333.83,89333.84,89277.01,89277.01,7.83883,2025-12-06 02:01:59.999,700121.50874760,3104,1.14839000,102537.68345430,0
2025-12-06 02:02:00,89277.02,89277.02,89256.58,89256.58,2.36,2025-12-06 02:02:59.999,210669.59113690,1176,0.12087000,10790.00668500,0
2025-12-06 02:03:00,89256.58,89286.59,89256.58,89265.98,5.14203,2025-12-06 02:03:59.999,459048.73584360,1772,2.78553000,248652.61884860,0
2025-12-06 02:04:00,89265.98,89265.98,89240.0,89252.52,8.37932,2025-12-06 02:04:59.999,747926.79388560,2098,0.67292000,60058.78486840,0
2025-12-06 02:05:00,89252.52,89252.52,89175.01,89175.01,4.94823,2025-12-06 02:05:59.999,441441.20551680,3221,0.62653000,55891.36656620,0
2025-12-06 02:06:00,89175.02,89231.94,89175.0,89231.94,6.05493,2025-12-06 02:06:59.999,540081.61571140,1245,4.01519000,358121.99931080,0
2025-12-06 02:07:00,89231.93,89259.94,89225.51,89248.61,5.413,2025-12-06 02:07:59.999,483051.14911100,1550,3.15047000,281113.35887080,0
2025-12-06 02:08:00,89248.61,89302.0,89248.61,89302.0,2.2563,2025-12-06 02:08:59.999,201449.23743250,1461,1.89407000,169104.13919950,0
2025-12-06 02:09:00,89302.0,89302.0,89277.16,89285.95,4.17556,2025-12-06 02:09:59.999,372865.60348380,1692,0.59940000,53519.25017160,0
2025-12-06 02:10:00,89285.94,89285.95,89215.12,89215.13,3.62019,2025-12-06 02:10:59.999,323074.81172630,2547,0.11194000,9988.80655890,0
2025-12-06 02:11:00,89215.12,89301.0,89206.57,89298.39,5.25312,2025-12-06 02:11:59.999,468774.68675850,3068,2.29003000,204364.11552440,0
2025-12-06 02:12:00,89298.38,89301.98,89282.36,89282.36,2.15744,2025-12-06 02:12:59.999,192647.09734540,1151,0.20607000,18399.73695160,0
2025-12-06 02:13:00,89282.36,89284.74,89238.1,89284.74,7.99148,2025-12-06 02:13:59.999,713360.33530810,2276,1.87629000,167473.66113050,0
2025-12-06 02:14:00,89284.73,89305.08,89284.73,89295.61,1.32384,2025-12-06 02:14:59.999,118220.31804810,1220,0.48821000,43595.58744840,0
2025-12-06 02:15:00,89295.6,89295.61,89284.24,89293.18,1.9603,2025-12-06 02:15:59.999,175044.10358070,889,0.37500000,33484.51942950,0
2025-12-06 02:16:00,89293.17,89293.18,89219.92,89219.93,6.66829,2025-12-06 02:16:59.999,595220.31428230,2336,0.73817000,65867.12960690,0
2025-12-06 02:17:00,89219.93,89286.81,89219.92,89286.81,2.6383,2025-12-06 02:17:59.999,235437.86627760,1430,2.28074000,203532.01792660,0
2025-12-06 02:18:00,89286.82,89301.84,89283.16,89301.84,1.32719,2025-12-06 02:18:59.999,118513.14744890,1464,0.44664000,39881.38086220,0
2025-12-06 02:19:00,89301.83,89305.08,89270.42,89286.72,6.26994,2025-12-06 02:19:59.999,559862.66818790,2090,0.43393000,38743.66432670,0
2025-12-06 02:20:00,89286.72,89319.13,89286.72,89319.12,11.03301,2025-12-06 02:20:59.999,985301.01981500,890,10.43535000,931927.20009160,0
2025-12-06 02:21:00,89319.12,89354.0,89250.69,89250.69,9.67455,2025-12-06 02:21:59.999,864127.20576850,5139,4.34053000,387771.95138550,0
2025-12-06 02:22:00,89250.7,89282.9,89234.17,89234.17,7.02243,2025-12-06 02:22:59.999,626857.80358700,3745,1.26342000,112768.79545380,0
2025-12-06 02:23:00,89234.17,89277.98,89227.09,89277.97,6.34071,2025-12-06 02:23:59.999,565915.89428660,1925,3.66953000,327517.18135060,0
2025-12-06 02:24:00,89277.98,89285.26,89261.43,89285.26,1.41729,2025-12-06 02:24:59.999,126530.06038440,1107,0.39863000,35586.84557170,0
2025-12-06 02:25:00,89285.26,89285.26,89223.54,89223.54,7.83713,2025-12-06 02:25:59.999,699518.39858100,2320,0.36721000,32769.94889840,0
2025-12-06 02:26:00,89223.55,89247.07,89223.02,89223.71,3.9669,2025-12-06 02:26:59.999,353980.35942680,1285,2.68802000,239851.66809730,0
2025-12-06 02:27:00,89223.71,89300.0,89223.7,89299.99,2.28052,2025-12-06 02:27:59.999,203565.41265060,1778,1.25223000,111761.88395890,0
2025-12-06 02:28:00,89300.0,89300.0,89271.59,89274.91,1.86252,2025-12-06 02:28:59.999,166297.21280560,1073,0.45509000,40627.45906780,0
2025-12-06 02:29:00,89274.92,89274.92,89274.91,89274.92,0.48197,2025-12-06 02:29:59.999,43027.82966880,119,0.12961000,11570.92238120,0
2025-12-06 02:30:00,89274.92,89274.92,89251.93,89251.93,5.74192,2025-12-06 02:30:59.999,512568.07719030,1386,0.10574000,9439.19067810,0
2025-12-06 02:31:00,89251.93,89251.93,89238.25,89238.25,2.32233,2025-12-06 02:31:59.999,207263.05805250,1052,0.17110000,15269.10664740,0
2025-12-06 02:32:00,89238.26,89246.31,89225.33,89244.47,1.87259,2025-12-06 02:32:59.999,167105.87790440,1429,0.31447000,28062.68761910,0
2025-12-06 02:33:00,89244.46,89262.63,89244.46,89247.72,1.38893,2025-12-06 02:33:59.999,123974.24151080,861,0.40192000,35872.92496240,0
2025-12-06 02:34:00,89247.71,89268.15,89247.71,89250.95,4.56692,2025-12-06 02:34:59.999,407603.19187610,2050,3.92318000,350143.48992020,0
2025-12-06 02:35:00,89250.95,89250.96,89241.57,89242.49,4.40546,2025-12-06 02:35:59.999,393173.03914280,806,2.73455000,244048.27019080,0
2025-12-06 02:36:00,89242.5,89303.48,89242.49,89303.47,2.73427,2025-12-06 02:36:59.999,244096.64702410,2096,2.43128000,217046.49784050,0
2025-12-06 02:37:00,89303.48,89303.48,89262.1,89262.1,4.74,2025-12-06 02:37:59.999,423214.44392830,1858,0.17163000,15323.63547270,0
2025-12-06 02:38:00,89262.1,89262.11,89208.46,89208.46,3.37625,2025-12-06 02:38:59.999,301279.37243900,3288,0.10343000,9227.98518160,0
2025-12-06 02:39:00,89208.47,89227.85,89208.46,89209.18,2.57082,2025-12-06 02:39:59.999,229362.54708010,1252,0.89147000,79531.81337230,0
2025-12-06 02:40:00,89209.19,89233.94,89209.18,89212.26,2.06443,2025-12-06 02:40:59.999,184189.06630220,1568,0.74130000,66133.40437030,0
2025-12-06 02:41:00,89212.25,89216.82,89207.44,89207.45,1.79258,2025-12-06 02:41:59.999,159922.71190840,491,0.43942000,39202.15172120,0
2025-12-06 02:42:00,89207.44,89275.74,89207.44,89275.73,2.47173,2025-12-06 02:42:59.999,220605.95025060,1481,1.01173000,90288.75793850,0
2025-12-06 02:43:00,89275.74,89275.74,89238.25,89267.65,2.60029,2025-12-06 02:43:59.999,232096.79341570,1912,0.81612000,72844.64230830,0
2025-12-06 02:44:00,89267.64,89267.65,89239.2,89239.21,1.51207,2025-12-06 02:44:59.999,134964.56258540,879,0.15186000,13554.67771690,0
2025-12-06 02:45:00,89239.21,89262.55,89239.2,89262.55,1.50336,2025-12-06 02:45:59.999,134170.17377290,902,1.37910000,123079.15557690,0
2025-12-06 02:46:00,89262.54,89274.15,89243.84,89243.85,3.09422,2025-12-06 02:46:59.999,276201.61164970,1651,0.55042000,49133.52255400,0
2025-12-06 02:47:00,89243.85,89277.08,89243.84,89277.07,1.99826,2025-12-06 02:47:59.999,178372.44071990,2849,1.31123000,117045.19932220,0
2025-12-06 02:48:00,89277.07,89277.08,89250.48,89266.15,3.33932,2025-12-06 02:48:59.999,298099.86129370,2756,0.21219000,18940.60601650,0
2025-12-06 02:49:00,89266.14,89267.3,89250.48,89258.4,2.25476,2025-12-06 02:49:59.999,201269.59994050,1061,0.60363000,53881.71269460,0
2025-12-06 02:50:00,89258.39,89259.43,89246.52,89259.43,3.04038,2025-12-06 02:50:59.999,271364.72527200,1662,1.34701000,120218.02107350,0
2025-12-06 02:51:00,89259.44,89359.91,89259.43,89359.9,8.8479,2025-12-06 02:51:59.999,790112.44167970,3775,8.02634000,716731.60131460,0
2025-12-06 02:52:00,89359.9,89359.91,89320.34,89330.66,2.37277,2025-12-06 02:52:59.999,211985.84871890,2185,0.33376000,29815.35560080,0
2025-12-06 02:53:00,89330.67,89333.79,89316.36,89333.79,1.8154,2025-12-06 02:53:59.999,162166.63691030,1270,0.77679000,69387.85491910,0
2025-12-06 02:54:00,89333.79,89353.17,89333.78,89353.16,2.24661,2025-12-06 02:54:59.999,200736.29971030,543,1.72554000,154177.18480780,0
2025-12-06 02:55:00,89353.17,89353.17,89327.45,89327.46,1.92402,2025-12-06 02:55:59.999,171898.41379530,1329,0.33623000,30034.78118030,0
2025-12-06 02:56:00,89327.46,89327.46,89292.53,89307.97,3.63974,2025-12-06 02:56:59.999,325057.64335620,3202,1.32530000,118345.80842580,0
2025-12-06 02:57:00,89307.98,89320.97,89307.98,89320.96,0.59279,2025-12-06 02:57:59.999,52946.42884970,778,0.26718000,23863.30087540,0
2025-12-06 02:58:00,89320.96,89336.89,89320.96,89327.84,2.33516,2025-12-06 02:58:59.999,208602.74532300,1017,1.21144000,108215.89189030,0
2025-12-06 02:59:00,89327.84,89404.0,89327.83,89390.9,11.46797,2025-12-06 02:59:59.999,1024798.46901440,3397,11.03803000,986363.81186320,0
2025-12-06 03:00:00,89390.9,89429.72,89390.9,89429.72,10.18701,2025-12-06 03:00:59.999,910778.68431910,3937,8.61655000,770370.10227880,0
2025-12-06 03:01:00,89429.72,89429.72,89396.33,89396.33,17.43964,2025-12-06 03:01:59.999,1559297.32064760,2210,6.91265000,618078.69745710,0
2025-12-06 03:02:00,89396.34,89517.56,89396.33,89517.56,25.30968,2025-12-06 03:02:59.999,2264554.31988760,5591,23.99571000,2147022.34381060,0
2025-12-06 03:03:00,89517.55,89529.3,89506.0,89512.28,10.18065,2025-12-06 03:03:59.999,911367.55132120,3328,2.83087000,253408.07822470,0
